,SURCHARGE,MATERIAL_NBR,PERIOD,COMMERCIAL_SALES_TERRITORY_CODE,SALES_TCFXACT,NET_QTY,COMMERCIAL_TEAM,COMMERCIAL_SUBREGION_DESC,COMPANY_CODE,COMMERCIAL_DISTRICT_DESCRIPTION,COMMERCIAL_AREA_DESCRIPTION,COMMERCIAL_COUNTRY_NAME,COMMERCIAL_AREA_CODE,COMMERCIAL_DISTRICT,GROSS_SALES,REGION_CODE,REGION_DESCRIPTION,CROP,COMMERCIAL_TEAM_DESCRIPTION,BASE_SALES,DISCOUNT,NET_SALES
2916,1985.538335782522,11196292.0,2021,214.0,38899.62093895211,231.6302159254647,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,14038.14489673796,4,SAM,TOMATO,LAS,12052.606560955439,1535.522060679184,12502.622836058776
2917,1687.9881953000386,12377335.0,2020,214.0,-19279.7841802598,1212.275068778338,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,13170.800926991828,4,SAM,TOMATO,LAS,11482.812731691789,2827.9047174214784,10342.89620957035
2918,3630.1887115228765,12377337.0,2021,206.0,31865.48321832212,381.5481776507866,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,31456.094217749538,4,SAM,TOMATO,LAS,27825.90550622666,4785.479224355465,26670.614993394072
2919,3389.4176140621735,12377335.0,2022,214.0,4929.770287294834,1045.380508436871,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,29369.5928867287,4,SAM,TOMATO,LAS,25980.175272666525,3497.4275699000336,25872.165316828665
2920,1610.150205827818,11196292.0,2022,214.0,8152.724908119351,79.71604046617489,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,13147.278283881436,4,SAM,TOMATO,LAS,11537.128078053618,1410.9659202116677,11736.31236366977
2921,2467.9161463666533,11196292.0,2020,214.0,-26231.37012903698,1121.603232034755,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,19591.961628014753,4,SAM,TOMATO,LAS,17124.0454816481,2573.2583655165286,17018.703262498224
2922,5824.862187178915,12377335.0,2020,214.0,1632.634100315852,206.4176634483965,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,33308.377844461924,4,SAM,TOMATO,LAS,27483.515657283006,4030.867962077623,29277.5098823843
2923,3514.2192489753656,11196292.0,2020,214.0,-7076.334564864261,967.1008559864532,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,25759.553311390253,4,SAM,TOMATO,LAS,22245.334062414888,4451.6652287107745,21307.888082679478
2924,1256.29916284949,11196292.0,2021,214.0,-8733.664730957185,1909.728500736494,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,22798.810107617006,4,SAM,TOMATO,LAS,21542.510944767517,4061.359046061862,18737.451061555144
2925,3598.557436795508,12377335.0,2022,214.0,46054.0216118293,1205.782562347003,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,24600.52582395558,4,SAM,TOMATO,LAS,21001.968387160072,4056.3299139751807,20544.1959099804
2926,4333.452855348586,12377335.0,2020,214.0,2209.638127705897,1370.863249682174,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,30565.43467645646,4,SAM,TOMATO,LAS,26231.981821107875,5589.097622070424,24976.337054386036
2927,2262.817522736561,11196292.0,2021,214.0,21004.60511917769,1641.498946084993,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,14451.712918616948,4,SAM,TOMATO,LAS,12188.895395880387,2005.3410112881922,12446.371907328756
2928,4736.673959499964,12377337.0,2021,206.0,-30121.83285042359,1453.971846925425,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,29170.394335423076,4,SAM,TOMATO,LAS,24433.720375923112,5579.272216090616,23591.12211933246
2929,1631.4610338158648,12377335.0,2022,214.0,41117.55573962013,438.0072741589951,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,13127.998665588626,4,SAM,TOMATO,LAS,11496.53763177276,1283.2804592264367,11844.71820636219
2930,3118.469747917265,12377335.0,2021,214.0,33051.73700556539,816.4210020419671,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,18677.829017854463,4,SAM,TOMATO,LAS,15559.359269937197,3346.519473407067,15331.309544447397
2931,4856.251765082074,12377335.0,2020,214.0,1870.580822857199,819.3849546671429,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,32631.56376650438,4,SAM,TOMATO,LAS,27775.312001422306,6647.297323447827,25984.266443056553
2932,3205.938209608152,12377335.0,2020,214.0,20721.52709434757,459.3245951212566,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,21700.64110991965,4,SAM,TOMATO,LAS,18494.702900311495,3551.4354524849186,18149.20565743473
2933,3268.0892524856913,12377335.0,2021,214.0,6699.980297063268,1568.380622421172,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,23800.667448647924,4,SAM,TOMATO,LAS,20532.578196162234,4846.973034002338,18953.694414645586
2934,2267.7413771302454,11196292.0,2021,214.0,16162.359539963,109.5224449750125,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,12617.969612730967,4,SAM,TOMATO,LAS,10350.228235600722,1543.073538306391,11074.896074424576
2935,2871.161407278605,12377335.0,2020,214.0,28209.23274725756,292.2928167240177,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,21844.030352081725,4,SAM,TOMATO,LAS,18972.868944803122,3405.95606851798,18438.074283563747
2936,5173.618864419536,11196292.0,2022,214.0,31904.5792900185,1115.695843319918,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,35134.423225488375,4,SAM,TOMATO,LAS,29960.80436106884,7763.1244292118145,27371.298796276562
2937,4230.820935384366,11196292.0,2020,214.0,32164.52273214304,615.6094548683624,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,32869.83597438415,4,SAM,TOMATO,LAS,28639.015038999787,5081.728892984876,27788.107081399274
2938,2321.249758005986,12377335.0,2021,214.0,2224.61795059419,29.68294982368576,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,18640.99666106735,4,SAM,TOMATO,LAS,16319.746903061363,2953.0045095238597,15687.99215154349
2939,3079.351125644631,12377335.0,2020,214.0,10937.42993723497,300.3182175262509,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,17730.77884716336,4,SAM,TOMATO,LAS,14651.427721518729,2311.3997971603526,15419.379050003008
2940,4613.641008352318,12377335.0,2021,214.0,-10511.44451992342,376.3612095626686,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,34372.89975909075,4,SAM,TOMATO,LAS,29759.258750738438,4757.767333229744,29615.13242586101
2941,2014.6230636761845,12820698.0,2022,214.0,26277.62377893625,1039.480181831997,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,21686.386054638606,4,SAM,TOMATO,LAS,19671.762990962423,4085.8795842780137,17600.506470360593
2942,3970.8898655983444,12377335.0,2021,218.0,30136.63119502559,2432.238224417471,CT40,LAS,5183.0,CD-Uruguay,LAS,Uruguay,CA33,CD-UY,29080.313748759487,4,SAM,TOMATO,LAS,25109.423883161144,5646.2539926411555,23434.05975611833
2943,1562.143696765139,12377335.0,2021,216.0,39002.14208474279,1343.503176433318,CT32,ANDEAN NORTH,5183.0,CD-Colombia,ANDEAN NORTH,Colombia,CA25,CD-CO,12726.526682790574,4,SAM,TOMATO,ANDEAN NORTH,11164.382986025435,1309.138702785298,11417.387980005276
2944,1947.626391972294,12377335.0,2020,217.0,18531.11429773355,911.8208270064023,CT32,ANDEAN NORTH,5183.0,CD-Ecuador,ANDEAN NORTH,Ecuador,CA25,CD-EC,21750.651602447266,4,SAM,TOMATO,ANDEAN NORTH,19803.02521047497,2295.3464325331634,19455.305169914103
2945,3069.522186649022,11196292.0,2020,217.0,57310.67432718151,1526.533371532522,CT32,ANDEAN NORTH,5183.0,CD-Ecuador,ANDEAN NORTH,Ecuador,CA25,CD-EC,27785.612437623426,4,SAM,TOMATO,ANDEAN NORTH,24716.090250974405,4930.736724941722,22854.875712681704
2946,3353.5320436181028,12377335.0,2020,216.0,28432.22149501726,807.3970062451876,CT32,ANDEAN NORTH,5183.0,CD-Colombia,ANDEAN NORTH,Colombia,CA25,CD-CO,30811.42952352111,4,SAM,TOMATO,ANDEAN NORTH,27457.897479903007,4905.035328640885,25906.394194880224
2947,4135.511786917491,11165240.0,2020,750.0,27653.01329568119,1776.884730996047,CT14,CA/CARIBBEAN,3605.0,CD-El Salvador,MX&CACAR,El Salvador,CA7,CD-SV,28962.756311072244,2,NAM,TOMATO,MX&CACAR,24827.244524154754,3883.8395741915197,25078.916736880725
2948,4389.795953922286,11196292.0,2021,206.0,34160.04924359804,644.8892430303024,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,31070.492841048133,4,SAM,TOMATO,LAS,26680.696887125847,3325.54489324468,27744.947947803452
2949,2967.4923763169277,12377337.0,2021,206.0,25870.28458360588,777.4370967808347,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,24088.83893959919,4,SAM,TOMATO,LAS,21121.346563282263,3722.045550829092,20366.7933887701
2950,2183.4114654379896,12377337.0,2020,206.0,-34163.02489713632,1823.459188074552,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,15865.36358805013,4,SAM,TOMATO,LAS,13681.95212261214,3093.2798162827476,12772.083771767382
2951,2427.598670848083,11196292.0,2020,206.0,15580.88826283329,1973.010364015879,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,21621.720819765324,4,SAM,TOMATO,LAS,19194.12214891724,3255.771222168762,18365.949597596562
2952,2063.2672811805783,11196292.0,2020,206.0,42320.32839830562,695.5977105566967,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,18761.557276106014,4,SAM,TOMATO,LAS,16698.289994925435,2339.4775558432757,16422.079720262736
2953,3398.0459885147907,11196292.0,2020,206.0,-12320.21227795649,382.5297938611137,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,25967.865241864125,4,SAM,TOMATO,LAS,22569.819253349335,4721.203732289807,21246.66150957432
2954,3002.9985207245204,13049949.0,2022,766.0,10069.39492142746,1515.998331183775,CT13,NAM PC,5183.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,30023.98886501835,2,NAM,TOMATO,US&CA,27020.99034429383,3353.3938304497988,26670.59503456855
2955,4577.923400879797,12401160.0,2021,766.0,44411.67192975385,577.142344250659,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,31059.575655930865,2,NAM,TOMATO,US&CA,26481.652255051067,3704.758065901513,27354.81759002935
2956,2497.8879565609714,12401160.0,2021,766.0,60192.50457319781,736.9231496806568,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,25860.367969979117,2,NAM,TOMATO,US&CA,23362.480013418146,3282.3760266393833,22577.991943339734
2957,4349.756175751536,12401160.0,2021,766.0,-20148.83048738716,297.8184524976825,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,28521.567831378303,2,NAM,TOMATO,US&CA,24171.811655626767,5055.286867254225,23466.28096412408
2958,4595.586464375428,12377335.0,2020,214.0,471.6810366262907,732.6258629183606,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,28358.376265348707,4,SAM,TOMATO,LAS,23762.789800973278,5479.529109383622,22878.847155965086
2959,3442.0158790599758,12377335.0,2022,214.0,-5411.482869676402,2146.497787734374,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,30719.260559725473,4,SAM,TOMATO,LAS,27277.2446806655,3082.9588571922354,27636.301702533237
2960,3647.722945797986,12377335.0,2022,214.0,17436.51530098363,1745.418174505735,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,29535.587929993613,4,SAM,TOMATO,LAS,25887.86498419563,2913.657882721158,26621.930047272457
2961,2220.2859445898093,12377335.0,2020,214.0,37296.5958979241,1363.460160107184,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,20575.57801565588,4,SAM,TOMATO,LAS,18355.29207106607,1465.154396620116,19110.423619035762
2962,2795.0181933191193,12377335.0,2020,214.0,-21231.2049920798,964.0950441086671,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,29952.502380731436,4,SAM,TOMATO,LAS,27157.484187412316,3614.7926121963174,26337.70976853512
2963,3909.6628484261664,12377335.0,2022,214.0,12949.25387771553,953.7812694681115,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,25967.216110906098,4,SAM,TOMATO,LAS,22057.55326247993,3103.43806210507,22863.77804880103
2964,2797.9277881547937,12377335.0,2022,214.0,-22192.24424011067,386.3741289673458,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,27916.98027245161,4,SAM,TOMATO,LAS,25119.052484296815,2764.6825478588,25152.29772459281
2965,3293.6663526293723,12377335.0,2022,214.0,19221.76642831304,88.83974545575484,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,27088.01195627573,4,SAM,TOMATO,LAS,23794.34560364636,4449.639821512035,22638.372134763697
2966,4034.6058075224696,12377335.0,2020,214.0,19344.41249200409,2180.922583189768,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,31306.691272624208,4,SAM,TOMATO,LAS,27272.08546510174,4776.448274209243,26530.242998414964
2967,2566.208457949773,12377335.0,2020,214.0,-10840.52046669537,836.23194508584,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,23850.088958608467,4,SAM,TOMATO,LAS,21283.880500658695,4431.980763132921,19418.108195475546
2968,2977.983010346745,11165240.0,2020,214.0,11762.39605726607,1009.30744042075,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,20484.325382555086,4,SAM,TOMATO,LAS,17506.342372208343,2710.5373407600314,17773.788041795055
2969,2217.542129038852,12377337.0,2022,206.0,-11784.02348933942,887.2026848256653,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,17769.14563359108,4,SAM,TOMATO,LAS,15551.60350455223,2198.327634980888,15570.817998610193
2970,3166.9275506148456,11196292.0,2022,51.0,53877.09999352122,618.7179731786182,CT13,NAM PC,4570.0,CD-Mexico,US and CA,Mexico,CA6,CD-MX,22288.69325292877,2,NAM,TOMATO,US&CA,19121.765702313925,5386.18948977331,16902.50376315546
2971,2188.0577428676397,12377335.0,2022,216.0,38364.37081250781,56.39010355455969,CT32,ANDEAN NORTH,5183.0,CD-Colombia,ANDEAN NORTH,Colombia,CA25,CD-CO,14911.054155912192,4,SAM,TOMATO,ANDEAN NORTH,12722.996413044551,1611.7849689718573,13299.269186940335
2972,2654.2036585419823,12377335.0,2022,216.0,44995.66722413011,797.4976313940363,CT32,ANDEAN NORTH,5183.0,CD-Colombia,ANDEAN NORTH,Colombia,CA25,CD-CO,19345.5335266576,4,SAM,TOMATO,ANDEAN NORTH,16691.32986811562,2071.837568623826,17273.695958033775
2973,2114.8757876893796,12414910.0,2021,205.0,43275.84636422493,395.5419631787287,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,12613.318682472223,4,SAM,TOMATO,BRAZIL,10498.442894782844,2857.226963211294,9756.09171926093
2974,2094.235087245067,11206026.0,2021,214.0,26693.39684246165,1437.925555049223,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,13514.968203782231,4,SAM,TOMATO,LAS,11420.733116537165,2041.2902193233476,11473.677984458884
2975,5343.9848629228045,11206026.0,2021,214.0,17090.06583765792,1065.028145061704,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,34171.350194117105,4,SAM,TOMATO,LAS,28827.365331194298,2123.4488925112773,32047.901301605827
2976,2855.114408305469,11206026.0,2021,205.0,-27335.66528058803,2248.888384118509,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,20362.367237139184,4,SAM,TOMATO,BRAZIL,17507.252828833716,4879.148694412703,15483.218542726481
2977,1732.8519085128812,11206026.0,2022,205.0,-20989.97147133144,493.6263954025419,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,16814.522480588937,4,SAM,TOMATO,BRAZIL,15081.670572076055,2237.48606459057,14577.036415998367
2978,3672.7233221284,12403273.0,2021,205.0,18198.85263272901,1928.047884574935,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,24915.84184520412,4,SAM,TOMATO,BRAZIL,21243.11852307572,3127.755537074678,21788.08630812944
2979,1635.6716816774879,11206026.0,2021,214.0,20859.22143166178,792.9330035088166,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,16518.82087376465,4,SAM,TOMATO,LAS,14883.149192087163,1921.2473983731024,14597.573475391546
2980,2491.215558555975,12414910.0,2020,205.0,-22714.85427987907,1581.17424609815,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,24332.040970357506,4,SAM,TOMATO,BRAZIL,21840.825411801532,4117.6953752890295,20214.345595068477
2981,2783.732300349989,12414910.0,2020,205.0,46831.22114300914,760.5357331624649,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,25008.237331214183,4,SAM,TOMATO,BRAZIL,22224.505030864195,2808.623216778708,22199.614114435473
2982,4582.2604068972605,12403273.0,2021,214.0,62001.06879032069,937.672755003655,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,26504.010110663,4,SAM,TOMATO,LAS,21921.749703765738,1953.0178625459716,24550.99224811703
2983,2852.8397547677673,11206026.0,2021,205.0,32628.67984403003,1723.482478624036,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,22079.818262704564,4,SAM,TOMATO,BRAZIL,19226.978507936798,2844.0824125299273,19235.73585017464
2984,3923.0686247542267,12414910.0,2022,205.0,19214.84375780429,476.2303138503021,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,30396.968917179667,4,SAM,TOMATO,BRAZIL,26473.900292425442,3849.749340755954,26547.21957642371
2985,2161.1343931295896,11206026.0,2022,214.0,32237.6594354445,178.5055200257395,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,21001.855387697397,4,SAM,TOMATO,LAS,18840.720994567808,3240.8701546539764,17760.98523304342
2986,4964.39232798226,12414910.0,2022,205.0,19495.11358364862,1220.099888877267,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,34933.76194008577,4,SAM,TOMATO,BRAZIL,29969.369612103514,4366.953111138172,30566.8088289476
2987,3510.0235283169923,11206026.0,2020,205.0,31454.9135349049,932.2613548002398,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,30301.722538905444,4,SAM,TOMATO,BRAZIL,26791.69901058845,4567.897870777261,25733.82466812818
2988,3137.248713887892,12403273.0,2022,214.0,-2388.644134599628,2280.565427455588,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,29826.893958274977,4,SAM,TOMATO,LAS,26689.645244387084,1578.3300453949173,28248.56391288006
2989,2735.595880484568,12414910.0,2022,205.0,-14897.41745719788,559.2437683729653,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,22782.89308243525,4,SAM,TOMATO,BRAZIL,20047.29720195068,3064.3703304528785,19718.52275198237
2990,6068.826398125717,11206026.0,2020,205.0,42210.94354141384,615.9960038836646,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,35430.2329430118,4,SAM,TOMATO,BRAZIL,29361.40654488608,6011.33182745897,29418.901115552828
2991,2981.0003767143726,11206026.0,2021,214.0,52736.44443956896,785.9783869053149,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,13958.12010356257,4,SAM,TOMATO,LAS,10977.1197268482,1595.0664263219967,12363.053677240574
2992,1889.2787448990123,11206026.0,2022,205.0,50766.21838938739,174.1410644735429,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,17199.158057252112,4,SAM,TOMATO,BRAZIL,15309.8793123531,2160.6765589186703,15038.481498333442
2993,3116.23785730914,12403273.0,2020,214.0,15889.42161415685,955.988646754706,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,16067.986114294941,4,SAM,TOMATO,LAS,12951.748256985802,657.3490394995788,15410.637074795362
2994,5400.270548445286,11206026.0,2020,205.0,-23969.24863932402,1663.84295045751,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,30250.421963309855,4,SAM,TOMATO,BRAZIL,24850.15141486457,4342.580393960053,25907.841569349803
2995,2699.1754059819677,11206026.0,2022,214.0,30666.26436160668,638.8575020967098,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,28451.37479061577,4,SAM,TOMATO,LAS,25752.1993846338,2443.115919931949,26008.25887068382
2996,1291.1489249515907,12403273.0,2021,214.0,-1868.531870412065,1102.391159751249,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,12481.993499266397,4,SAM,TOMATO,LAS,11190.844574314806,1808.9530475827214,10673.040451683675
2997,2133.170670566674,11206026.0,2020,205.0,53049.90466993165,601.6303833813396,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,13602.191208460052,4,SAM,TOMATO,BRAZIL,11469.020537893377,2170.084488164939,11432.106720295113
2998,3448.0419725097013,12414910.0,2022,205.0,-690.0470022555282,547.5465969517891,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,24946.84261286381,4,SAM,TOMATO,BRAZIL,21498.800640354108,5400.859800008439,19545.98281285537
2999,3133.327766614485,11206026.0,2020,205.0,24554.9669689559,615.7478909691075,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,24389.758763282913,4,SAM,TOMATO,BRAZIL,21256.430996668427,4400.830617613139,19988.92814566977
3000,2817.197573733294,12414910.0,2022,205.0,-8236.605470810944,275.3877652619288,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,25460.906955888804,4,SAM,TOMATO,BRAZIL,22643.70938215551,3469.501240201576,21991.40571568723
3001,2076.910341260754,12414910.0,2022,205.0,51327.16462424397,452.5062776906955,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,12915.937432833125,4,SAM,TOMATO,BRAZIL,10839.02709157237,1988.6594612739634,10927.277971559162
3002,2014.7609296887952,12414910.0,2020,205.0,32315.96217784619,56.78154621938768,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,12178.11784583745,4,SAM,TOMATO,BRAZIL,10163.356916148656,1040.436287609175,11137.681558228276
3003,2285.3739081536924,12414910.0,2021,217.0,-4548.53110699844,1644.701704502063,CT32,ANDEAN NORTH,5183.0,CD-Ecuador,ANDEAN NORTH,Ecuador,CA25,CD-EC,16199.931234930784,4,SAM,TOMATO,ANDEAN NORTH,13914.55732677709,1728.8139979471318,14471.117236983651
3004,2532.887230250068,11206026.0,2020,205.0,-9653.506195803724,620.017857242423,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,18866.393790323124,4,SAM,TOMATO,BRAZIL,16333.506560073054,3242.849515793194,15623.54427452993
3005,2753.894256061069,12414910.0,2022,205.0,16531.62310723001,483.5257388147975,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,23512.511285571363,4,SAM,TOMATO,BRAZIL,20758.617029510293,3909.819288796218,19602.691996775146
3006,2392.5105541518037,11206026.0,2020,205.0,58981.06089693259,132.0838977310984,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,19721.419572968505,4,SAM,TOMATO,BRAZIL,17328.909018816703,2041.8390721486903,17679.580500819815
3007,3209.1767390504856,11206026.0,2020,205.0,-14175.80346298233,1357.503424733444,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,26676.84409177393,4,SAM,TOMATO,BRAZIL,23467.667352723445,4224.203770627804,22452.64032114613
3008,2664.093900225295,11206026.0,2021,205.0,33390.54912118973,1656.51953537706,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,27759.803946997697,4,SAM,TOMATO,BRAZIL,25095.7100467724,5252.21932767402,22507.58461932368
3009,4358.526582924366,12414910.0,2022,205.0,32016.19905019891,299.2940962288063,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,28465.726509675653,4,SAM,TOMATO,BRAZIL,24107.199926751287,5395.648060277498,23070.078449398155
3010,2087.2082884594774,12414910.0,2022,205.0,4360.275063456636,979.9268861258855,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,14214.034250400833,4,SAM,TOMATO,BRAZIL,12126.825961941355,2992.9969632486286,11221.037287152205
3011,3321.0848415282408,11206026.0,2021,205.0,14780.3678573354,682.6891345602196,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,30865.852062970367,4,SAM,TOMATO,BRAZIL,27544.767221442125,5623.8833968355575,25241.96866613481
3012,1002.0866218095949,11206026.0,2021,205.0,5139.365064019312,63.965038508102,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,11286.62569422096,4,SAM,TOMATO,BRAZIL,10284.539072411366,1925.705045802327,9360.920648418632
3013,3540.248175069048,12414910.0,2022,205.0,17185.55768501934,104.8763888104227,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,32952.69447764146,4,SAM,TOMATO,BRAZIL,29412.44630257241,4932.935861317426,28019.758616324034
3014,3461.568503468256,11206026.0,2020,205.0,384.2602731911102,585.4009838105003,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,27797.57322508159,4,SAM,TOMATO,BRAZIL,24336.00472161333,3515.0187061478705,24282.554518933717
3015,1978.5628784587077,11206026.0,2020,205.0,-21851.33089959547,706.3147836694955,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,13782.771266245012,4,SAM,TOMATO,BRAZIL,11804.208387786304,2337.930247641998,11444.841018603014
3016,2909.673515775936,12403273.0,2021,214.0,56608.4740123556,132.2046608304438,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,22566.640240994187,4,SAM,TOMATO,LAS,19656.96672521825,3015.791819975153,19550.848421019036
3017,2598.6694880534915,12403273.0,2020,214.0,7306.037052273979,1683.29659076403,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,18448.07875907126,4,SAM,TOMATO,LAS,15849.409271017768,2211.9832724948806,16236.09548657638
